code,nombre,marca,categoria,kcal_100g,proteinas_100g,grasas_100g,carbohidratos_100g,alergenos,popularidad
20477462,Arroz tres delicias,Monissa,pasta_arroz,112.0,4.7,1.6,18.9,en:crustaceans|en:eggs,22900000007
20209667,Artesanais 100% Aceite de oliva,"Lidl, Snack Day",snacks_dulces,524.0,6.6,32.0,50.0,,24900000008
20991500,Artichoke Hearts in a Herb Marinade,Italiamo,verdura,73.0,2.0,5.2,3.0,,2
8437006505246,Arándanos,Intercom,fruta,57.0,0.0,0.3,14.5,,21900000004
20478216,Arándanos deshidratados,Alesto,frutos_secos_semillas,351.3,0.0,0.5,84.0,,0
4056489150251,Arándanos deshidratados,Alesto,frutos_secos_semillas,311.0,1.1,0.2,70.2,,24900000010
20025960,Assorted yogurts fruits & berries,Milbona,yogures,86.4,3.7,1.4,13.8,en:apple,24950000020
20576042,Atjar tjampoer,Vitasia,verdura,35.7,0.7,0.1,8.0,en:mustard,18950000001
4056489143987,Atun en aceite de girasol,"Lidl, Nixe",pescado_marisco,198.0,27.0,10.0,0.0,,1
20573737,Atun en aceite de oliva,"Lidl, Nixe",pescado_marisco,342.0,18.6,29.7,0.0,,22900000002
4056489330318,Atún,"Lidl, Nixe",pescado_marisco,211.0,24.0,13.0,0.5,,2
4056489664000,Atún,"Lidl, Nixe",pescado_marisco,195.0,26.3,10.0,0.0,en:fish,23900000004
20094683,Atún Claro al Natural,Lidl,pescado_marisco,122.0,26.0,2.0,0.0,en:fish,24990000089
20573768,Atún Claro al Natural,Nixe,pescado_marisco,68.0,16.0,0.3,0.0,en:fish,24950000038
4056489666066,Atún Claro en aceite de Girasol,"Lidl, Nixe",pescado_marisco,186.0,24.0,10.0,0.0,en:fish|en:fish,1
4056489294832,Atún Claro en aceite de Oliva,Nixe,pescado_marisco,370.0,17.0,33.6,0.0,,21900000002
8410628459661,Atún claro aceite de oliva,Consorcio,pescado_marisco,248.0,26.0,16.0,0.0,,5
20203634,Atún claro en aceite de girasol,Nixe,pescado_marisco,198.0,27.0,10.0,0.0,,20900000007
4056489143963,Atún claro en aceite de girasol,Nixe,pescado_marisco,198.0,27.0,10.0,0.0,,2
4056489156710,Atún claro en aceite de girasol,Nixe,pescado_marisco,178.0,26.6,7.9,0.0,,21900000006
20041649,Atún claro en aceite de oliva,Nixe,pescado_marisco,333.0,18.0,29.0,0.0,en:fish,2
20203733,Atún claro en aceite de oliva,"Lidl, Nixe",pescado_marisco,352.8,17.4,31.9,0.0,,20900000008
8410090051370,Atún claro en aceite de oliva,Calvo,pescado_marisco,265.0,20.0,20.0,0.0,en:fish|en:fish,21900000007
8410090110633,Atún claro en escabeche,Calvo,pescado_marisco,135.0,17.0,6.8,0.0,en:fish,20900000005
8429583017861,Atún en Aceite de Oliva,Ribeira,pescado_marisco,204.0,24.0,12.0,0.0,en:fish,22900000016
4056489262275,Atún en aceite de Oliva,"Lidl,Nixe",pescado_marisco,195.0,26.3,10.0,0.0,en:fish,21900000001
18786741,Atún en aceite de oliva,"Lidl, Nixe",pescado_marisco,195.0,26.3,10.0,0.0,,0
40882017,Avena Integral Chocolate con Leche,"Bio Organic, Lidl, Sondey",snacks_dulces,497.0,7.1,24.2,60.2,en:gluten|en:milk,23950000003
20944551,Avoine integral,crownfield,cereales_desayuno,350.0,11.6,5.3,56.6,,19950000002
20495749,Azafran,Deluxe,aceites_salsas,368.0,11.4,5.9,65.4,,1
20658144,BEBIDA DE SOJA CALCIO,VEMONDO,lacteos,35.0,3.0,1.6,2.0,en:soybeans,24950000059
20288068,BIGGER MANDEL,Gelatelli,snacks_dulces,347.0,5.2,22.4,30.6,en:milk,22900000005
20193324,Bacalao desmigado,Lidl,pescado_marisco,54.0,11.3,1.0,0.0,,0
20797102,Bacalao vizcaína,Lidl,pescado_marisco,87.0,14.2,1.2,0.5,,0
4056489318286,Bacon Ahumado,Dulano,carne,285.0,15.0,25.0,0.5,,23900000007
20246563,Bacon en tiras ahumado,Realvalle,carne,289.0,15.0,25.0,1.0,,19950000001
8076809573252,Baiocchi,Mulino Bianco - Barilla,snacks_dulces,510.0,8.0,26.0,59.0,en:eggs|en:gluten|en:milk|en:nuts,24999500373
20616366,Baklava,Eridanous,snacks_dulces,379.0,5.7,9.8,66.2,en:gluten|en:nuts|en:sulphur-dioxide-and-sulphites,24900000011
4056489382720,"Banana, Mango & Cereals Strained Yogurt Dessert",milo ma,yogures,76.0,9.0,0.0,10.0,en:gluten|en:milk,24900000015
20084103,Barquillos sabor chocolate,Sondey,snacks_dulces,487.0,5.6,22.8,63.0,en:gluten|en:milk|en:soybeans,24950000036
8000500121436,Barritas de chocolate blanco y avellanas,Kinder,snacks_dulces,569.2,8.5,35.9,53.0,en:gluten|en:milk|en:nuts|en:soybeans,24950000015
20310769,Barritas de pan con pipas,La Cestera,pan,506.0,10.0,30.0,47.0,en:gluten,20950000001
4056489964902,Barritas de pan de harina 100% integral,La Cestera,pan,509.0,12.4,29.9,43.9,en:sesame-seeds,24900000019
20705985,Barritas de pan pipas,"Lidl, La Cestera",pan,506.0,10.0,30.0,47.0,en:gluten,11
4056489642794,Barritas queso dark,Milbona,yogures,287.0,22.0,15.0,19.0,en:milk,2
8076809513722,Basilico,Barilla,aceites_salsas,64.0,1.6,2.6,7.6,,24999500420
20036454,Batata Palha,Sol & Mar,snacks_dulces,546.0,6.9,35.0,49.0,en:celery|en:gluten|en:mustard,24900000018
20527488,Batido de chocolate UTH,Milbona,lacteos,67.0,3.0,1.5,10.0,en:milk,24950000059
5000157024671,Beanz,Heinz,legumbres,79.0,4.7,0.2,12.9,,24999500402
20659325,Bebida de Almendras,Milbona,lacteos,25.0,0.4,1.1,3.1,en:nuts,24950000049
4056489689737,Bebida de Avena Ni Mu Entera,"Lidl,Vemondo",lacteos,56.0,0.9,3.5,4.5,en:gluten,22950000005
4056489168836,Bebida de Soja,"Bio Organic, Lidl, Milbona",lacteos,40.0,3.6,2.0,1.6,,22950000004
20797867,Bebida de Soja 0% Azúcares Añadidos,Vemondo,lacteos,27.0,3.3,1.2,0.5,en:soybeans,24950000044
20704766,Bebida de arroz,Milbona,lacteos,48.0,0.1,0.9,9.7,,18950000002
20879983,Bebida de avellanas (calcio),Vemondo,lacteos,33.0,0.5,1.9,3.2,en:nuts,24990000088
20879082,Bebida de avena,Milbona,lacteos,45.0,1.4,0.8,7.7,es:avena,24950000048
20874483,Bebida de avena bio,Milbona,lacteos,46.0,1.4,0.8,8.3,,1
20659318,Bebida de avena calcio,Vemondo,lacteos,45.2,1.4,0.8,7.7,es:avena,24950000037
4056489873457,Bebida de avena calcio,"Vemondo,Lidl",lacteos,45.0,1.3,0.8,7.7,en:nuts|en:soybeans|es:avena|es:avena,24900000007
4056489355694,Bebida de avena especial para café,"Vemondo,Lidl",lacteos,61.0,1.3,2.7,7.4,,24950000052
20879990,Bebida de coco,Milbona,lacteos,33.0,0.1,1.2,5.5,,19900000001
20704773,Bebida de soja calcio,Milbona,lacteos,43.0,3.1,1.7,3.7,,2
20126230,Bebida de soja con chocolate - DESCATALOGADO,Soywell,lacteos,63.0,3.1,1.7,8.4,en:soybeans,10
4056489355281,Bebida de trigo espelta,Vemondo,lacteos,45.0,0.9,0.7,8.4,,23900000006
8435425100455,"Bebida de zumo de naranja,zanahoria,manzana y",Zumosol,bebidas,34.0,0.4,0.1,7.7,,19900000002
4056489237587,Bebida refrescante con sabor a naranja,San Celestino,bebidas,32.0,0.0,0.0,7.4,,2
09525616,Bebidas de avena,Vemondo,lacteos,46.0,1.4,0.8,8.3,,0
20704087,Bechamel,Milbona,aceites_salsas,128.0,2.9,10.0,6.5,en:milk,21900000001
20260378,Beef filling Samosas,Vitasia Lidl,platos_preparados,151.0,11.7,2.0,19.6,en:beef|en:gluten|en:soybeans,9
4056489123514,Beerenmix mit Sauerkirschen,Lidl,fruta,55.0,0.9,0.2,6.9,,21950000001
20091972,Belgian Chocolate Ice Cream,Gelatelli,snacks_dulces,275.0,4.4,18.3,22.2,en:milk,23900000019
20138493,Berberechos al natural,Atlantic Select,pescado_marisco,65.0,14.0,1.0,0.0,en:molluscs|en:molluscs,19900000001
20155902,Berenjenas en salsa de tomate,Eridanous,verdura,155.0,1.2,14.1,4.1,en:soybeans,24950000051
20634308,Besciamella,Italiamo,aceites_salsas,161.0,3.5,11.0,12.0,en:gluten|en:milk,24900000013
20144968,Beurre doux Bio,"Envia, Milbona",lacteos,747.0,0.5,82.5,0.6,en:milk,19950000001
4056489123552,Beutel Heidelbeeren,Lidl,fruta,43.0,0.4,0.1,6.7,,21900000002
20888442,Bifidus con melocotón,Milbona,yogures,41.0,3.9,1.0,5.8,,21900000002
4056489364047,Bifidus cremoso vainilla 0%,Milbona,yogures,48.0,4.5,0.1,6.7,en:milk,21950000014
20503406,Bifidus edulcorado,Milbona,yogures,41.0,4.5,0.1,5.5,en:milk,22900000004
20888473,Bifidus pera,Milbona,yogures,92.0,2.7,2.4,14.6,,22900000005
20277307,Bigoli,chef select,pasta_arroz,286.0,9.8,3.2,52.8,en:eggs|en:gluten,3
20945251,Bio Avena,Milbona,lacteos,83.0,1.5,1.5,15.8,es:avena|es:avena,19950000014
4056489408499,Bio Garbanzos,campo largo,legumbres,99.0,5.6,1.7,13.2,,23900000005
20760441,Bio Organic CORN FLAKES crownfield,Crownfield,cereales_desayuno,379.0,7.5,0.9,83.6,en:gluten|es:maiz-transgenico,22950000001
20805678,Bio Organic Chia,Golden Sun,frutos_secos_semillas,461.0,21.2,32.3,6.6,,4
20144326,Bio Organic Fruit Yogurt Cherry,"Milbona, Milbona (Lidl)",yogures,97.0,3.7,3.0,13.5,en:milk,24950000035
20797058,Bio Organic Leche Semidesnatada,Milbona,lacteos,45.0,3.2,1.5,4.7,en:milk,24900000007
20193096,Bio Organic María Original,Sondey,snacks_dulces,433.0,9.5,9.6,76.2,en:gluten,19950000001
20708412,"Bio Organic Wholegrain Muesli (spelt, fruit and berries)",Crownfield,cereales_desayuno,348.0,9.5,2.7,66.6,en:gluten|fr:epeautre-complet,20990000001
20459536,Bio Pasta Sauce Vegetarienne Facon Bolognaise,Combino,aceites_salsas,57.0,3.8,1.0,6.3,en:soybeans,21900000002
20616953,Bio Schinken Speckwürfel,"Eridanous, Hellenic Diaries S.A., Natur Gut, Naturgut",yogures,178.0,9.9,13.9,3.0,en:milk|en:milk,3
4056489450078,Bio Skyr natural,"Envia, Milbona",yogures,63.0,11.0,0.2,3.5,en:milk,24950000026
4056489450085,Bio Skyr vanilla,"Milbona, Envia",yogures,91.0,9.5,0.2,12.1,en:milk,24950000037
20821456,"Bio Yogurt Drink, Raspberry & Lemon",Milbona,bebidas,59.0,2.8,0.1,11.4,en:milk,2
20555580,Bio alubia blanca,Campo Largo,legumbres,74.5,5.9,0.5,11.6,,20900000005
20759810,Bio espelta fusilli,Combino,pasta_arroz,360.0,11.0,1.5,74.0,,19900000001
4056489028109,Bio ginger shot,"Solevita, Lidl",bebidas,35.0,0.4,0.4,7.9,,24999500350
20076344,Bio lino dorado,Campo Largo,pasta_arroz,530.0,22.3,43.2,2.4,,1
20898298,Bio muesli multicereales,Crownfield,cereales_desayuno,352.0,11.6,5.7,58.3,en:gluten|en:gluten|de:weizenkleiber,21950000004
20946593,Bio organic aperitivo de guisante,Snack Day,snacks_dulces,419.0,20.0,10.3,57.5,,1
20945794,Bio organic carne picada de vacuno,Lidl,carne,218.0,20.2,15.0,0.8,,20950000002
20769925,Bio organic galletas de avena,Lupilu,snacks_dulces,423.0,8.2,13.5,63.6,en:gluten,22950000001
20997663,Bio organic queso quark Vainilla,Milbona,yogures,110.0,7.3,3.4,12.0,en:milk,20900000001
20946609,"Bio organic, chips de garbanzo",Snack Day,snacks_dulces,493.0,9.1,25.7,53.9,,19900000002
20946616,"Bio organic, corteza de lenteja",Snack Day,snacks_dulces,475.0,12.2,21.5,56.2,en:milk,19900000001
06063322,"Bio organic, corteza de lentejas",Snack Day,snacks_dulces,475.0,12.2,21.5,56.2,,1
20797911,"Bio organic, tortilla chips de maíz",Snack Day,snacks_dulces,495.0,5.0,23.9,61.8,,24950000021
0000207062276,Bio te verde,Lord Nelson,bebidas,5.1,0.0,0.0,1.1,,1
4056489443780,Bio tempeh natural,"Lidl, Vemondo",carne,183.0,22.0,8.0,5.5,en:soybeans,22900000005
4056489443773,Bio tempeh smoky style,Vemondo,carne,181.0,22.0,8.0,5.0,en:soybeans,3
20817329,Bio yogur fresa,Milbona,yogures,140.0,4.3,3.9,20.9,en:gluten|en:milk|fr:avoine|fr:avoine,24950000017
20759766,BioSPELT,Golden SUN,pasta_arroz,337.0,13.0,2.4,62.0,en:gluten,21950000002
20986650,Bircher muesli,Alpenfest,yogures,86.0,3.1,2.4,12.4,en:gluten|en:milk,1
20303488,Biscotes,La Cestera,pan,399.0,11.0,9.0,62.0,en:gluten|en:milk|en:soybeans,24950000030
20334284,Biscottes froment,Maitre Jean Pierre,pan,401.0,11.0,5.3,75.0,en:gluten,18900000003
20705947,Biscuit au cacao Sans gluten,Sondey,snacks_dulces,467.0,4.2,20.0,64.0,en:soybeans,21950000004
20978006,Biscuits animaux chocolat au lait,Sondey,snacks_dulces,489.0,9.2,21.0,65.0,en:eggs|en:gluten|en:milk|en:soybeans,23900000006
20644376,Bites Jalapeños con Queso,"Culinea,Monissa",platos_preparados,261.0,3.8,12.6,32.0,en:eggs|en:gluten|en:milk,23900000006
20139797,Bizcocho con mazapán recubierto de chocolate,Woolworths,snacks_dulces,96.3,6.4,3.3,9.5,en:eggs|en:gluten|en:milk|en:nuts,4
20472306,Black pepper and sea salt crackers,Rivercole,snacks_dulces,500.0,7.9,24.5,62.3,en:gluten,24950000033
20051433,Blanco,Fin Carré,snacks_dulces,569.0,6.7,36.5,54.1,en:milk,23900000005
20705060,Bocaditos de higos rellenos con nueces,Deluxe,frutos_secos_semillas,367.4,4.2,10.8,62.1,en:nuts,0
20451547,Boisson au soja sans sucre ajouté,VEMONDO,lacteos,39.0,3.6,2.2,0.7,en:soybeans,22900000007
4056489318590,Bombones 70% Cacao,FiN CARRE,snacks_dulces,554.0,8.0,37.2,42.8,en:milk|en:soybeans,2
4056489020110,Bombones belgas,J. D. Gross,snacks_dulces,550.0,4.4,33.5,55.8,en:milk|en:nuts,22900000002
20092009,Bombón Coco con bebida de coco vegetal,Gelatelli,lacteos,209.0,1.5,14.7,17.4,,3
20092016,Bombón Coco y Almendra con Chocolate,"Gelatelli,Lidl,Vemondo",lacteos,343.0,3.5,24.5,25.2,en:nuts|en:soybeans,22900000001
20091996,Bombón chocolate negro con bebida de coco,Gelatelli,lacteos,203.0,1.4,13.8,17.5,,19950000001
4056489375180,Bon Gelati,"Bon Gelati,Lidl",snacks_dulces,319.0,3.6,20.4,29.4,en:milk|en:nuts,22900000011
20001407,Bon Gelati Eiscreme mit Schlagsahne,"Bon Gelati, Gelatelli",lacteos,247.0,4.2,13.2,26.6,en:milk|en:soybeans,23900000004
4056489375227,Bon gelati,"Lidl, bon gelati",lacteos,275.0,3.5,10.9,40.3,en:gluten|en:milk|en:soybeans,24900000014
20041656,Bonito del Norte en Aceite de Oliva,"Lidl, Nixe",pescado_marisco,180.0,27.0,8.0,0.0,en:fish|en:fish,22900000002
20059507,Bonito del norte,Nixe,pescado_marisco,426.0,17.9,39.4,0.0,en:fish,20900000001
4056489257318,Bonito del norte,Nixe,pescado_marisco,206.0,28.1,10.4,0.0,en:fish,24950000023
20079215,Boquerones al vinagre del Cantábrico,Ocean Sea,pescado_marisco,150.0,21.2,6.9,0.8,en:fish,20900000002
20810382,Bourbon Vanilla,"Bon Gelati,Gelatelli",snacks_dulces,219.0,2.6,11.8,25.4,en:milk,24950000028
40889641,Braseado mediterráneo con berenjena y calabacín,Monissa,platos_preparados,60.0,1.8,2.3,6.5,,18900000001
20490461,Brique de chèvre,Chêne d'argent,yogures,270.0,18.0,22.0,0.5,en:milk,21900000007
4056489456476,Broccoli Buchweizen,"Greenyard Frozen Langemark, Vemondo",verdura,79.0,3.3,2.7,8.7,,24950000021
2284830002870,Brochetas pollo adobadas con verduras,Lidl,carne,97.0,20.1,1.2,1.2,,0
20495602,Brócoli,Arreshona,verdura,40.2,2.4,0.5,3.5,,23900000007
4056489406839,Budino Proteico Cioccolato XXL,Milbona,yogures,76.0,10.0,1.5,5.2,en:milk,24950000047
20248864,Bunte Bärchen,Sugarland,snacks_dulces,333.0,5.7,0.5,75.4,en:apple|en:gelatin|en:orange,24950000037
4056489169956,Burger Meat Pollo,Lidl,carne,149.0,14.8,8.1,4.4,,1
20944162,Burger Meat Vacuno,Vacuno,carne,232.0,15.0,18.0,1.4,,22900000010
20705312,Burger Meat de Vacuno,Lidl,carne,203.0,14.0,15.0,2.5,en:soybeans,22900000003
4056489815310,Burger de Bacalao Empanado,Lidl,pescado_marisco,208.0,12.1,8.7,19.7,en:eggs|en:fish|en:gluten|en:milk,2
4056489045076,Burger de pollo con zanahoria,Lidl,carne,178.0,13.2,11.3,4.9,en:gluten|en:soybeans,19900000003
20798970,Burger meat de pollo con zanahoria,lidl,carne,118.0,13.1,6.0,1.9,,21950000015
20581398,Burger meat de pollo y pavo con espinacas,Lidl,carne,122.0,12.9,5.0,6.3,,21950000006
40889023,Burgos Natural,"Lidl, Milbona",yogures,166.0,11.0,12.0,3.6,en:milk,24950000024
4056489045229,Butifarra de Payés -Pimienta-,lidl,embutidos,196.0,16.0,14.0,1.4,,3
20212896,Butifarra fresca,Lidl,carne,212.0,17.0,15.0,1.5,,3
4056489745822,Butter Chicken Salsa,Vitasia,aceites_salsas,116.0,2.3,7.6,8.8,,24950000043
3800020432259,CHUNKY,Nestle KitKat,snacks_dulces,516.0,7.8,27.0,58.8,en:gluten|en:milk,24900000016
20412197,Cacahuete frito con miel,Alesto,legumbres,594.0,21.8,46.0,19.5,en:peanuts,24950000018
20188023,Cacahuete tostado sin sal,Alesto,legumbres,623.0,26.2,52.3,7.5,en:nuts|en:peanuts,24900000012
20277413,Cacahuetes Garrapiñados - Dor - 325 G,Dor,snacks_dulces,517.0,16.1,28.7,45.1,en:peanuts,1
20014384,Cacahuetes tostados y salados,Alesto,legumbres,619.0,24.4,51.2,11.0,en:peanuts,24995000153
20416560,Cacao classic,Mister Choc,bebidas,375.0,6.5,2.5,77.0,en:gluten|en:soybeans|es:este-producto-contiene-gluten-de-cereales-y-derivados-de-soja,1
20068110,Cacao puro,Belbake,bebidas,368.0,19.8,20.7,8.7,,21900000001
20530273,Cacao puro,Bellarom,bebidas,396.0,22.0,21.0,14.3,,23950000006
20001087,Café Solubre,Bellarom,bebidas,296.0,19.4,1.1,42.6,,20900000001
20918835,Café clásico,"Bellarom, Lidl",bebidas,296.0,19.4,1.1,42.6,,21900000001
4056489443162,Café latte Capuchino,Milbona,bebidas,56.0,2.5,1.3,8.6,en:milk,21900000003
20579791,Café soluble,,bebidas,297.0,15.0,0.5,49.0,,1
20615116,Caja frambuesa,Berry Sensations,fruta,55.0,1.2,0.6,11.9,,23900000007
20032869,Calamares en trozos en salsa americana,Nixe,pescado_marisco,145.0,11.0,8.7,5.7,,20900000001
4056489800651,Caldo para ramen,Vitasia,platos_preparados,7.0,0.6,0.5,1.2,en:soybeans,10
4056489360940,Calzone jamón y queso,Chef Select,platos_preparados,223.0,11.4,7.2,27.4,,3
40878799,Camembert,Chêne d'argent,yogures,273.0,20.0,21.0,1.0,en:milk,20900000001
4056489713616,Canelones pato y boletus,Lidl,platos_preparados,177.0,7.5,10.0,14.0,,2
20138318,Cantuccini,Italiamo,snacks_dulces,426.0,7.5,9.9,75.3,en:eggs|en:gluten|en:milk,24900000009
20081232,Captain Rondo Cacao,"Lidl, Sondey",snacks_dulces,468.0,6.3,19.0,66.0,en:gluten|en:milk,23995000007
20798505,Captain Rondo Cacao,Sondey,snacks_dulces,486.0,5.4,21.0,67.0,en:gluten|en:milk|en:soybeans|en:sulphur-dioxide-and-sulphites,21900000004
4056489355076,Captain Rondo Cacao,"Lidl, Sondey",snacks_dulces,486.0,5.8,21.3,66.4,,20950000001
04381444,Captain Rondo Cacao,"Lidl, Sondey",snacks_dulces,480.0,5.9,20.1,67.0,,0
20798499,Captain Rondo Choco Duo,Sondey,snacks_dulces,486.0,5.4,21.0,67.0,,3
4056489574392,Captain Rondo galletas con crema de chocolate,"Lidl, Sondey",snacks_dulces,480.0,5.8,20.0,67.0,en:gluten|en:milk|en:soybeans,24995000105
20916398,Caramelised Cashews,Eridanous,frutos_secos_semillas,526.0,11.6,28.4,54.1,en:nuts,1
20871949,Caramelised almonds with sesame seeds,Eridanous,frutos_secos_semillas,552.0,11.5,34.5,45.9,en:nuts|en:sesame-seeds,1
20871956,Caramelised hazelnuts with sesame seeds,Eridanous,snacks_dulces,568.0,12.0,40.0,41.0,en:nuts|en:sesame-seeds,1
20916404,Caramelised peanuts,Eridanous,frutos_secos_semillas,506.0,11.6,24.9,56.1,en:peanuts,1
20871963,Caramelised peanuts with sesame seeds,Eridanous,snacks_dulces,508.7,12.5,27.9,51.9,en:peanuts|en:sesame-seeds,1
20496524,Carbonara sauce,"Lidl, Italiamo",aceites_salsas,168.0,4.9,15.0,2.9,en:eggs|en:milk,24900000024
20496364,Cardo,Freshona,verdura,8.0,0.0,0.0,1.4,,0
20580391,Carne de membrillo con naranja,Deluxe,fruta,284.1,0.5,0.5,69.4,,0
4056489168959,Carne picada vacuno,Lidl,carne,217.0,16.0,16.0,1.5,,2
20342753,Carottes,Mercaver,verdura,34.0,0.8,0.3,7.0,,24900000013
40893532,Cashewkerne XXL,Alesto Selection,frutos_secos_semillas,600.0,20.5,47.6,19.8,en:nuts|sv:Cashewkerne,24995000173
20907129,Cebolla negra,Deluxe,aceites_salsas,92.0,4.2,0.0,17.0,,0
20319014,Cebolla troceada,Barnetti,verdura,36.0,1.6,0.4,5.7,,1
20317010,Cebollas &quot;Romay&quot;,Romay,verdura,38.6,1.1,0.6,6.2,,5
8436046502154,Cebollas ecológicas,Biotrend,verdura,38.6,1.1,0.6,6.2,,0
20203160,Cebollas grandes,OAKLANDS,verdura,38.6,1.1,0.6,6.2,,19900000001
4056489120803,Cerdos a tacos estilo andaluz,Lidl,carne,161.0,19.0,9.0,1.0,,0
20247782,Cerezas,Zalama,fruta,55.7,0.8,0.2,13.0,,20900000001
20704377,Cerezas con chocolate,Alesto,snacks_dulces,386.6,3.3,13.0,64.1,en:soybeans|en:sulphur-dioxide-and-sulphites,0
4056489103790,Cerveza,Perlembourg,bebidas,26.0,2.5,0.3,2.1,en:gluten,24900000020
8410569615614,Cerveza Amstel Radler,"Amstel,Heineken",bebidas,17.5,0.0,0.0,4.1,en:gluten,24950000018
20260293,Champiñón laminado,Emar,verdura,21.7,2.4,0.2,1.9,,2
20619534,Chanterelle mushrooms,Deluxe,verdura,16.3,2.3,0.7,0.2,,1
8413671022219,Chaskis,Facundo,snacks_dulces,472.0,5.9,19.0,68.0,en:gluten|en:milk|en:soybeans,3
20098681,Chef Select Curry bratwurst,Chef Select,carne,215.0,9.0,14.0,13.0,,18900000006
4056489284369,Chicken Bites,chef select,carne,213.0,18.0,9.8,13.0,en:celery|en:gluten|en:milk,24900000009
20069148,Chicken Breast,"Birchwood,Dulano",platos_preparados,105.0,20.0,2.0,1.5,,23950000006
4056489554721,Chicken Red Curry,"LIDL, chef select",carne,126.0,5.1,4.9,14.6,,23950000004
20055820,Chicken wings mild,"Culinea, GEKA frisch   frost, Lidl",carne,195.0,20.0,10.8,4.1,en:gluten|en:milk,20900000013
20815899,Chile malagueta 56% cacao,J.D. Gross,snacks_dulces,574.0,4.6,39.7,45.7,,21900000003
56592504,Chili Hummus,Chef Select,aceites_salsas,275.0,5.2,22.2,12.1,,0
20147563,Chili con carne,"Chef Select,Lidl",platos_preparados,109.0,5.1,2.5,15.5,en:celery|en:eggs|en:gluten|en:milk|en:mustard,23950000011
4056489296713,Chips de Banana,Alesto,frutos_secos_semillas,545.0,1.8,33.0,58.0,,24900000011
20255428,Chips de camarón,"Snack Day, Lidl, Vitasia",snacks_dulces,558.0,0.7,33.6,62.4,,24900000016
4056489236559,Chips pimentón,Snack Day,snacks_dulces,533.0,5.7,33.0,51.0,en:milk,24900000015
20797362,Chips saveur oregan,Italiamo,snacks_dulces,551.0,6.0,38.0,43.3,en:milk,1
20550202,"Chips, original",Snack Day,snacks_dulces,502.0,4.1,25.9,60.9,en:gluten,24990000068
4056489043515,Chistorra de cerdo,Lidl,carne,464.0,14.0,44.8,0.8,,2
20224868,Choco Lolly,Favorina,snacks_dulces,543.0,6.0,32.0,58.0,en:milk|en:soybeans,24900000010
20839208,Choco Multicolore,"Lidl, Mister Choc",snacks_dulces,471.0,3.5,17.4,73.5,,24900000008
4056489025658,Choco Nussa To Go!,Choco Nussa,snacks_dulces,510.0,6.8,26.6,59.3,en:gluten|en:milk|en:nuts|en:soybeans,22900000003
4056489570301,Choco Palitos chocolate negro,"Flämische Keksfabrik,Lidl,Sondey",snacks_dulces,484.0,6.9,20.0,67.0,en:gluten|en:milk|en:soybeans,24900000010
20067274,Choco Shells,"Crownfield, Cronfield",cereales_desayuno,377.0,9.6,2.7,74.4,en:gluten,24950000055
20101268,Choco hazelnut pillows,"Crownfield, Lidl, Nordgetreide",cereales_desayuno,443.0,6.1,16.3,65.6,en:gluten|en:milk|en:nuts|en:peanuts|en:soybeans,24950000060
4056489363705,Choco shells bio,"Crownfield, Lidl",cereales_desayuno,377.0,10.6,2.2,75.9,en:gluten,21990000001
7622210588241,Chocolat,Milka,snacks_dulces,525.0,1.6,28.0,60.0,en:gluten|en:milk|en:nuts|en:soybeans,1
40896250,Chocolat au lait,Fairglobe,snacks_dulces,564.0,7.2,35.7,52.7,en:milk|en:soybeans,24995000120
20261139,Chocolat fourré - crémeux cacao,J.D. Gross,snacks_dulces,596.0,6.5,42.8,44.4,en:milk|en:soybeans,20950000013
20177218,Chocolate 70% cacao caramelo,J.D. Gross,snacks_dulces,544.0,7.1,35.2,40.3,en:milk|en:soybeans,24995000210
4056489167860,Chocolate Granola,"Crownfield, Lidl",cereales_desayuno,455.0,9.6,17.3,61.1,en:gluten,23900000008
4056489189237,Chocolate con leche 0% azúcar añadido,fin CARRÉ,snacks_dulces,500.0,5.4,35.7,52.4,en:milk|en:milk,24950000051
20005795,Chocolate con leche y almendras enteras,Fin Carré,snacks_dulces,604.0,11.8,41.7,42.8,en:milk|en:nuts,24950000038
20074807,Chocolate negro 52%,Fin Carré,snacks_dulces,452.0,5.5,32.4,47.6,,1
20815912,Chocolate negro 56% con fresa,J.D. Gross,snacks_dulces,560.0,4.9,37.5,47.5,en:soybeans,1
8410109107272,Chocolate negro 70% cacao,Valor,snacks_dulces,531.0,11.0,36.0,34.0,en:soybeans,1
4056489366461,Chocolate negro 85%,fin CARRÉ,snacks_dulces,585.0,10.5,48.1,21.2,,24995000198
4056489688648,Chocolate negro 85% cacao,J.D. GROSS,snacks_dulces,575.0,12.0,46.0,22.0,,24950000051
8436006832987,Chocolate negro 95% Ghana,Blanxart,snacks_dulces,601.0,10.5,55.7,11.2,,1
20000233,Chocolate negro Amazonas 60% cacao,J. D. Gross,snacks_dulces,576.0,5.9,39.5,40.7,,24900000008
20418748,Chocolate negro Amazonas 60% cacao,J.D. Gross,snacks_dulces,553.8,4.8,40.6,42.3,,1
20815882,Chocolate negro Arriba 95% cacao,J.D. Gross,snacks_dulces,600.0,12.8,51.2,12.8,,24995000206
20177195,Chocolate negro Ecuador con trocitos de naranja 70% cacao,J.D. Gross,snacks_dulces,517.0,4.1,26.9,60.6,,2
20095321,Chocolate negro Trinidad 75% cacao,J.D. Gross,snacks_dulces,512.0,8.9,40.0,29.0,,1
