code,nombre,marca,categoria,kcal_100g,proteinas_100g,grasas_100g,carbohidratos_100g,alergenos,popularidad
3245412950872,1/2 baguette,Carrefour,pan,249.0,7.4,1.2,51.0,en:gluten,24950000024
3560070604340,10 Burgers meat de vacuno* *Preparado 80% a base de carne de vacuno picada con proteínas vegetales,Simplo,carne,256.0,17.0,20.0,1.9,en:soybeans,20900000005
3560071526184,10 Hojaldres Jamón Queso,Carrefour,platos_preparados,262.0,5.0,14.0,29.0,en:eggs|en:gluten|en:milk,2
3560071507367,10 Hojaldres con queso,"Carrefour, Simpl",platos_preparados,262.0,4.6,13.0,30.0,en:eggs|en:gluten|en:milk,14
3560071517441,10 Wraps Trigo,Casino,pan,326.0,9.4,7.3,55.0,en:gluten,24950000036
3560070492497,10 burgers burguer meat de vacuno*,"Carrefour, Produits Blancs",carne,206.0,13.0,15.0,2.7,en:gluten|en:milk|en:soybeans,20900000007
3245412051661,10 panes de leche con pepitas de chocolate,Carrefour,snacks_dulces,365.0,8.5,13.0,52.0,en:eggs|en:gluten|en:milk,24950000022
3560070820405,100 biscotes con harina integral,Carrefour,pan,386.0,13.0,4.5,70.0,,2
3560071184483,100% Agua de Coco Eco,"Carrefour BIO, Carrefour",bebidas,15.0,0.5,0.0,2.9,,24950000061
3560071482916,100% Fruta exprimida Manzana,"Carrefour, Simpl",bebidas,43.0,0.0,0.0,10.0,,24900000008
3560071017613,100% ZUMO Clementina,Carrefour,bebidas,51.0,0.5,0.0,12.0,,18900000003
3560070583348,100% ZUMO NATURAL Clementina,"CMI (Carrefour Marchandises Internationales), Carrefour, Groupe Carrefour",bebidas,46.0,0.5,0.1,10.0,,24950000043
3560070275267,100% ZUMO NATURAL Manzana,"CMI (Carrefour Marchandises Internationales), Carrefour, Groupe Carrefour",bebidas,41.0,0.0,0.0,10.0,,24990000054
3560070823239,100% ZUMO NATURAL Manzana,Carrefour,bebidas,45.0,0.0,0.0,10.0,,24950000021
3560071018030,100% ZUMO NATURAL Manzana,Carrefour,bebidas,42.0,0.0,0.0,10.0,,18900000002
3560070338337,100% ZUMO NATURAL NARANJA Con pulpa,Carrefour,bebidas,38.0,0.7,0.0,8.7,,24950000020
3560070275236,100% ZUMO NATURAL Piña,"CMI (Carrefour Marchandises Internationales), Carrefour, Groupe Carrefour",bebidas,46.0,0.0,0.0,11.0,,24950000023
3560070278831,100% ZUMO NATURAL Pomelo,"CMI (Carrefour Marchandises Internationales), Carrefour, Groupe Carrefour",bebidas,37.0,0.5,0.0,8.5,,24950000032
3560070797462,100% ZUMO NATURAL Uva,Carrefour,bebidas,64.0,0.5,0.5,16.0,,24950000033
3560070720712,100% ZUMO NATURAL Zumo de Manzana,"Carrefour, Carrefour Extra",bebidas,43.0,0.0,0.0,10.0,,24950000034
3560071181086,100% Zumo exprimido Zumo de Zanahoria Eco,Carrefour,bebidas,27.0,0.5,0.0,6.0,,2
3560070820603,100% Zumo natural MULTIFRUTAS,"Carrefour BIO, Carrefour",bebidas,44.0,0.0,0.0,10.0,,24950000039
3560070820542,100% Zumo natural Naranja Sin pulpa,Carrefour BIO,bebidas,44.0,0.7,0.5,9.4,,24990000093
3560070748396,100% exprimida zumo de clementina,Carrefour,bebidas,41.0,0.0,0.0,9.8,,1
3560070748334,100% exprimida zumo de piña,Carrefour,bebidas,49.0,0.5,0.5,12.0,,21900000003
3560070764785,100% exprimidas zumo de granada y uva,Carrefour,bebidas,59.0,0.0,0.0,15.0,,20900000001
3560070748426,100% exprimidas zumo multifrutas,Carrefour,bebidas,44.0,0.5,0.5,10.0,,20900000002
3560070748365,100% exprimido zumo de naranja sin pulpa,Carrefour,bebidas,38.0,0.6,0.1,9.2,,22950000002
3560070788521,100% zumo natural 4 cítricos,Carrefour,bebidas,46.0,0.0,0.0,11.0,,22900000006
3560071412937,100% zumo natural Granada,"Carrefour BIO, Carrefour",bebidas,50.0,0.5,0.0,12.0,,24900000020
3560070823260,100% zumo natural MANZANA MANGO,"Carrefour BIO, Carrefour",bebidas,46.0,0.0,0.0,11.0,,24950000017
3560070705924,100% zumo natural Manzana,Carrefour,bebidas,40.0,0.0,0.0,10.0,,21950000008
3560071438951,100% zumo natural Manzana,Carrefour,bebidas,40.0,0.0,0.0,10.0,,24950000023
3560071252533,100% zumo natural NARANJA sin pulpa,Carrefour,bebidas,43.0,0.7,0.0,9.4,,24950000028
3560070370535,100% zumo natural Naranja,Carrefour,bebidas,39.0,0.5,0.0,9.0,,21950000006
3560071321109,100% zumo natural Naranja,carefour,bebidas,38.0,0.9,0.0,8.6,,24950000028
3560071439019,100% zumo natural Naranja Sanguina,"Carrefour BIO, Carrefour",bebidas,38.0,0.7,0.7,8.7,,22900000005
3560071480530,100% zumo natural PIÑA,Carrefour,bebidas,48.0,0.0,0.0,11.0,,3
3560070823277,100% zumo natural POMELO ROSA,"Carrefour BIO, Carrefour",bebidas,35.0,0.7,0.5,7.6,fr:neant,24950000024
3560071438920,100% zumo natural Pomelo,"Carrefour BIO, Carrefour",bebidas,37.0,0.6,0.0,8.4,,14
3560070820566,100% zumo natural Uva,"Carrefour BIO, Carrefour",bebidas,66.0,0.5,0.5,16.0,,24950000046
3560071426583,100% zumo natural Uva,"Carrefour BIO, Carrefour",bebidas,65.0,0.0,0.0,16.0,,3
3560070820597,100% zumo natural ZUMO DE MANZANA,"Carrefour BIO, Carrefour",bebidas,43.0,0.0,0.0,10.0,,24995000092
3245412373039,100% zumo natural de naranja sin pulpa,Carrefour,bebidas,38.0,0.7,0.0,8.7,,24950000057
3560070828692,100% zumo natural frutas de vergel,Carrefour,bebidas,47.0,0.6,0.0,11.0,,22900000004
3560070215713,100% zumo natural multifrutas,Carrefour extra,bebidas,48.0,0.0,0.0,11.0,,24950000037
3560070430215,100% zumo natural multifrutas,Carrefour,bebidas,49.0,0.0,0.5,11.0,,24900000013
3560070788583,100% zumo natural multifrutas,Carrefour,bebidas,46.0,0.0,0.5,10.0,,24900000015
3560070717712,100% zumo natural naranja con pulpa,Carrefour,bebidas,38.0,0.7,0.0,8.7,,24950000028
3560070823253,100% zumo natural naranja con pulpa,Carrefour,bebidas,33.0,0.5,0.0,8.1,,24950000031
3560070338641,100% zumo natural naranja del brasil sin pulpa,"CMI Carrefour Marchandises Internationales,Carrefour,Groupe Carrefour",bebidas,41.0,0.5,0.0,9.1,,23900000007
3560070167470,100% zumo natural naranja sin pulpa,Carrefour,bebidas,39.0,0.5,0.0,9.4,,24950000048
3560070478637,100% zumo natural naranja sin pulpa,Carrefour,bebidas,39.0,0.5,0.0,9.4,,24990000074
3560070609345,100% zumo natural naranja sin pulpa,Carrefour,bebidas,39.0,0.6,0.0,9.4,,22950000003
3560071418199,100% zumo natural piña origen costa rica,"Carrefour, Carrefour Extra",bebidas,46.0,0.0,0.0,11.0,,24950000032
3560070583379,100% zumo natural zanahoria,Carrefour,verdura,22.0,0.8,0.0,5.1,,24950000018
3560070797493,100% zumo natural zumo de manzana,Carrefour,bebidas,41.0,0.5,0.5,10.0,,24950000041
3245411667979,100% zumo natural zumo de naranja sin pulpa,Carrefour,bebidas,38.0,0.7,0.0,8.7,,22900000002
3560070823246,100% zumo natural zumo de naranja sin pulpa,Carrefour,bebidas,38.0,0.7,0.0,8.7,,24990000057
3560070234868,100% zumo puro zumo de uva blanca,Carrefour,bebidas,62.0,0.0,0.0,15.0,,4
3560070730483,"12 MACARONS frambuesa, pistacho, vainilla, limón, chocolate, caramelo con mantequilla con sal.",Carrefour,snacks_dulces,409.0,8.9,16.0,55.0,en:eggs|en:milk|en:nuts|en:soybeans,21950000003
3560070545117,12 Mini corolas,Carrefour,snacks_dulces,229.0,8.2,15.0,14.0,en:eggs|en:gluten|en:milk|en:nuts,1
3560071004408,16 Medallones grandes de pescado,Carrefour,pescado_marisco,161.0,10.0,3.7,21.0,en:fish|en:gluten,24900000009
3560070573639,16 Polos HELADOS,"Carrefour,Produits Blancs",snacks_dulces,298.0,2.5,21.0,25.0,en:milk|en:nuts|en:soybeans|fr:batonnets-de-glace-saveur-vanille|fr:batonnets-de-glace-saveur-vanille-glace-saveur-vanille-78|fr:batonnets-de-glace-saveur-vanille-glace-saveur-vanille-78|fr:enrobage-au-cacao-maigre|fr:glace-saveur-vanille-78,2
3560071506827,"2 CRUJIENTES Cabra, confit de Higo.",Carrefour,platos_preparados,278.0,13.0,16.0,21.0,en:gluten|en:milk,0
3560071388164,2 Tartar de salmón,Carrefour,pescado_marisco,205.0,17.0,15.0,0.9,en:fish,8
3273228086102,2 burgers de soja provenzal,Sojasun,carne,163.0,17.0,7.0,4.0,en:soybeans,21900000001
3560070275793,2 colas de langosta,Carrefour,pescado_marisco,83.0,19.0,0.8,0.0,en:crustaceans|en:sulphur-dioxide-and-sulphites,4
3560071541507,2 colas de langosta del caribe,Carrefour,pescado_marisco,81.0,18.0,0.8,0.0,en:crustaceans|en:sulphur-dioxide-and-sulphites,12
3560071506797,2 crujientes vieira patagónica*,Carrefour,platos_preparados,215.0,8.2,13.0,15.0,en:crustaceans|en:gluten|en:milk|en:molluscs,0
3560070357307,2 porciones de ATÚN DE ALETA AMARILLA,"Carrefour, Carrefour Extra",pescado_marisco,105.0,25.0,0.5,0.0,en:fish|fr:Thon albacore,4
3560070826216,2 porciones de ATÚN DE ALETA AMARILLA,Carrefour,pescado_marisco,105.0,25.0,0.5,0.0,en:fish|en:fish,21950000002
3560070545230,20 hojaldres con salchicha,Carrefour,snacks_dulces,283.0,7.6,20.0,19.0,en:eggs|en:gluten|en:milk|en:mustard,1
3560070274772,20 medallones de abadejo de alaska,Carrefour,pescado_marisco,200.0,11.0,7.5,22.0,en:fish|en:gluten|en:milk,21950000005
3245414667341,24 Moules farcies à la persillade,"Carrefour, Carrefour Extra",pescado_marisco,274.0,8.1,24.0,6.0,en:gluten|en:milk|en:molluscs,19900000002
3270190028055,3 Chocolates & avellanas caramelizadas,Carrefour,snacks_dulces,220.0,3.2,12.0,23.0,en:milk|en:nuts|en:soybeans,3
3560070506491,3 QUESOS Maasdam - Emmental - Mozzarella,Carrefour,yogures,342.0,26.0,26.0,1.0,en:milk,24950000026
7622300204457,3 Quesos Especial Pizza,El Caserio,yogures,327.0,25.0,25.0,0.5,en:milk,18900000001
5400101217393,3 fromages Special pasta,Carrefour,yogures,346.0,25.0,26.0,2.0,en:milk,20900000005
3245412885174,3 min FUSILLI COCCIÓN RÁPIDA,Carrefour,pasta_arroz,352.0,12.0,1.2,72.0,en:gluten,24900000012
3560071017439,3 min PENNE RIGATE COCCIÓN RÁPIDA,Carrefour,pasta_arroz,344.0,12.0,2.0,68.0,en:gluten,23900000004
3560071174996,3 min PIPE RIGATE,Carrefour,pasta_arroz,352.0,12.0,1.2,72.0,en:gluten,21900000004
3245412886232,3 min Tiburón,Carrefour,pasta_arroz,352.0,12.0,1.2,72.0,en:gluten,24900000010
3560071082697,3 min espirales,Carrefour,pasta_arroz,344.0,12.0,2.0,67.0,en:gluten,4
3560070500406,3 min spaghetti,"Carrefour, Groupe Carrefour",pasta_arroz,344.0,12.0,2.0,68.0,en:gluten,21900000003
3245412767975,30 Mini hojaldres aperitivos,"Carrefour,Carrefour Extra",snacks_dulces,285.0,6.5,18.0,24.0,en:eggs|en:fish|en:gluten|en:milk|en:mustard|fr:sel|fr:sel,21950000005
3560071495497,4 BURGERS ABADEJO DE ALASKA Calabacín y zanahoria,Carrefour,pescado_marisco,121.0,14.0,5.9,2.3,en:fish|en:gluten,24900000008
8006040710826,4 Coni Gelato Italiano BIO Vegetale,Naturattiva,lacteos,315.0,3.3,19.0,32.0,en:gluten|en:nuts|en:soybeans,1
3560070327638,4 Filetes Salmón Rosado,Carrefour,pescado_marisco,103.0,21.0,2.2,0.5,en:fish|en:fish,24900000012
3560070851003,4 Lomos Salmón Atlántico,Carrefour,pescado_marisco,207.0,20.0,14.0,0.0,en:fish|en:fish,24900000008
3560071072186,4 Manzana y Melocotón - 4 Manzana y Albaricoque Sin azúcares añadidos**,"Carrefour BIO,Carrefour",snacks_dulces,56.0,0.0,0.0,12.0,en:none,24950000016
3560071092801,4 Quesos,Carrefour Extra,platos_preparados,271.0,11.0,15.0,22.0,en:gluten|en:milk|es:mozzarella,3
3245413487063,4 Vieiras del Pacífico*,Carrefour,pescado_marisco,102.0,5.3,5.6,7.4,en:fish|en:gluten|en:milk|en:molluscs|en:sulphur-dioxide-and-sulphites,24900000017
3560071422820,5 fromaggi,Extra,platos_preparados,234.0,12.0,8.6,25.0,en:gluten|en:milk,24900000009
8431876265941,5 pimientas molinillo,Carrefour,aceites_salsas,350.0,12.0,5.6,56.0,es:ausencia,11
3560070111817,5 porciones empanadas Abadejo de Alaska,Carrefour,pescado_marisco,124.0,13.0,1.0,16.0,en:fish|en:gluten,20950000002
8006040710529,6 Mini Gelato Italiano Bio Vegetale Riso,Naturattiva,lacteos,323.0,2.0,19.0,35.0,en:soybeans,9
3560071253028,6 Tortillas Trigo,"Carrefour BIO, Carrefour",pan,340.0,7.5,10.0,54.0,en:gluten,24950000047
3560071253080,6 WRAPS Trigo integral,"Carrefour, Carrefour Sensation",pan,304.0,7.7,7.4,48.0,en:gluten,24990000073
3560070386352,6 Wraps,Carrefour,pan,362.0,9.3,8.0,54.0,en:gluten,24995000098
3560071006860,6 napolitanas de chocolate,Carrefour,snacks_dulces,368.0,7.5,21.0,37.0,en:eggs|en:gluten|en:milk|en:soybeans,24900000012
3560071081379,6 toppings Multicolors,Carrefour,snacks_dulces,410.0,1.3,3.7,92.0,en:gluten|en:milk,5
3560070670017,60% cacao negro ecuador,Carrefour,snacks_dulces,544.0,7.5,35.0,45.0,,24950000016
3270190156512,72% cacao negro,CARREFOUR,snacks_dulces,598.0,8.0,46.0,33.0,en:fruits-a-coque,24950000035
3560071265588,76% cacao Noir Sao Tomé,"Carrefour,Carrefour Sélection",snacks_dulces,587.0,9.7,45.0,29.0,en:gluten|en:nuts,24950000034
3560070449545,8 Barritas de cereales con pepitas de chocolate y cacahuetes.,"Carrefour, Carrefour Discount",snacks_dulces,413.0,8.9,15.0,57.0,en:gluten|en:milk|en:peanuts|en:soybeans|fr:',24950000036
3560071478919,8 Empanados Abadejo de Alaska,Carrefour,pescado_marisco,179.0,11.0,6.9,18.0,en:fish|en:gluten,3
3560071489441,8 Mini ALMOND MILK CHOCOLATE DARK WHITE,Carrefour,snacks_dulces,329.0,3.6,20.0,33.0,en:milk|en:nuts|fr:mini-batonnet-de-glace-a-la-vanille-60-enrobee-de-chocolat-au-lait-35-avec-des-morceaux-d-amande-5|fr:mini-batonnet-de-glace-a-la-vanille-63-enrobee-de-chocolat-blanc-37|fr:mini-batonnet-de-glace-a-la-vanille-63-enrobee-de-chocolat-noir-37,3
8006040710062,8 Sandwich Gelato Italiano Bio Vegan,Naturattiva,lacteos,268.0,3.6,6.2,49.0,en:gluten,21900000003
3245412563256,8 Tortillas,Carrefour,pan,326.0,9.4,7.3,55.0,en:gluten,24990000071
3245413497901,8 Tortillas Trigo y maíz,Sensation,pan,319.0,11.0,6.3,54.0,en:gluten,24990000075
3560071096724,8 mini tortillas,"CARREFOUR SENSATION, Carrefour",pan,326.0,9.4,7.3,55.0,en:gluten,5
8410109103205,82% cacao natural,Valor,snacks_dulces,561.0,12.0,44.0,22.0,,24950000032
3560071181345,85% cacao negro tanzania,"Carrefour, Carrefour Selection",snacks_dulces,605.0,11.0,50.0,20.0,,23950000003
3560071005214,90% cacao negro,Carrefour,snacks_dulces,622.0,12.0,54.0,16.0,en:eggs|en:gluten|en:milk|en:nuts|en:soybeans,24995000164
3560071185657,90% cacao negro,Carrefour,snacks_dulces,622.0,12.0,54.0,16.0,en:eggs|en:soybeans,20950000001
3560071450403,A.C.E,Carrefour,bebidas,42.0,0.0,0.0,10.0,en:orange,24950000018
3560071453558,ACIDULADOS SAVOR Fruta,Carrefour,snacks_dulces,382.0,0.0,0.0,95.0,en:orange,2
80525264,AGNESI - Sugo al basilico,AGNESI,aceites_salsas,70.0,2.0,2.6,9.1,,23900000005
3560071225315,AGUACATES En trozos,Carrefour,fruta,124.0,1.4,9.5,5.9,,19900000019
3560071316792,ALMENDRA Molida,Carrefour Original,frutos_secos_semillas,637.0,26.0,54.0,5.9,en:nuts,24950000018
3560071257187,ARROZ AVELLANA Sin azúcares añadidos**,"Carrefour BIO, Carrefour",lacteos,60.0,0.8,2.6,8.0,en:nuts,24990000080
3560071046897,ARROZ COCO Sin azúcares añadidos**,Carrefour BIO,lacteos,51.0,0.5,1.2,10.0,en:none,24990000067
8431876288254,ARROZ NEGRO,Carrefour,pasta_arroz,137.9,5.4,3.0,22.0,,1
3560071261023,ARROZ sabor ALMENDRA Sin azúcares añadidos**,Carrefour,lacteos,55.0,0.0,2.0,8.5,en:nuts,24950000048
3560071500788,AVELLANA Bajo contenido de grasas saturadas,Carrefour,lacteos,59.0,0.9,4.1,4.1,en:nuts,24950000056
3560071417536,AVENA con CACAO,Carrefour,lacteos,54.0,1.3,1.9,7.5,fr:avoine|fr:avoine,24990000076
8431876109481,AZUCARERA,Carrefour,bebidas,380.0,0.0,0.0,95.0,,0
3560070343935,Abadejo de Alaska salsa limón y arroz,"Carrefour, Carrefour Discount",platos_preparados,101.0,6.8,2.7,12.0,en:fish|en:milk|en:fish,24900000014
3245390211095,Abondance DOP,"Carrefour, Reflets de France",yogures,397.0,25.0,33.0,0.0,en:milk,24950000027
8431876283198,Aceite De Oliva Virgen Extra Arbequina Cristal,"Carrefour BIO, Carrefour",aceites_salsas,900.0,0.0,99.0,0.0,,3
8431876283204,Aceite De Oliva Virgen Extra Hojiblanca,Carrefour BIO,aceites_salsas,900.0,0.0,99.0,0.0,,2
8432580271112,Aceite de Lino,La Masia,aceites_salsas,900.0,0.0,100.0,0.0,,2
8422975000069,Aceite de Oliva Virgen Extra,Oleoestepa,aceites_salsas,819.0,0.0,91.0,0.0,,22900000004
8431876273151,Aceite de Oliva Virgen Extra,Carrefour BIO,aceites_salsas,900.0,0.0,100.0,0.0,en:none,22900000002
8431876271294,Aceite de Oliva Virgen Extra,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,22900000005
3560071231217,Aceite de coco Virgen,"Carrefour BIO, Carrefour",aceites_salsas,819.0,0.0,91.0,0.0,,24950000027
3560070340316,Aceite de girasol,Carrefour,aceites_salsas,828.0,0.0,92.0,0.0,,23900000006
8431876144680,Aceite de girasol,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,,24900000009
8431876275933,Aceite de girasol,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,,1
8431876144697,Aceite de girasol,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,,3
8431876235579,Aceite de girasol especial freir,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,2
8431876161649,Aceite de oliva intenso,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,20900000005
8431876161625,Aceite de oliva intenso,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,19900000003
8431876271317,"Aceite de oliva intenso (Precio: 7,75€)",Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,1
8431876161632,Aceite de oliva suave,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,20900000004
8431876161656,Aceite de oliva suave,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,1
8431876271300,Aceite de oliva suave,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,0
8431876152272,Aceite de oliva suave 0.4º,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,2
8431876271324,Aceite de oliva virgen,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,1
7798141710119,Aceite de oliva virgen,Carrefour,aceites_salsas,823.1,0.0,92.3,0.0,,1
8410086205145,Aceite de oliva virgen extra,Ybarra,aceites_salsas,824.0,0.0,92.0,0.0,,22900000005
8410413101287,Aceite de oliva virgen extra,Dintel,aceites_salsas,823.0,0.0,91.5,0.0,,1
8431876268546,Aceite de oliva virgen extra,Carrefour BIO,aceites_salsas,900.0,0.0,100.0,0.0,en:none,23900000004
8431876267853,Aceite de oliva virgen extra,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,22900000004
8431876232264,Aceite de oliva virgen extra 1ªcosecha,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,1
8411190037486,Aceite de oliva virgen extra Variedad Cornicabra,Coosur,aceites_salsas,822.0,0.0,91.0,0.0,,22900000005
8411190101422,Aceite de oliva virgen extra arbequina,Coosur,aceites_salsas,900.0,0.0,100.0,0.0,,24950000016
8431876146738,Aceite de oliva virgen extra arbequina,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,2
8410010261865,Aceite de oliva virgen extra arbequina 100%,Carbonell,aceites_salsas,900.0,0.0,100.0,0.0,,21900000001
8431876279474,Aceite de oliva virgen extra d.o sierra de segura pet,"Carrefour, De nuestra tierra",aceites_salsas,900.0,0.0,100.0,0.0,en:none,1
8423036000073,Aceite de oliva virgen extra ecológico,Oro de Génave,aceites_salsas,900.0,0.0,100.0,0.0,,24900000009
8437007977677,Aceite de oliva virgen extra ecológico,"BioBética, Campo Bética",aceites_salsas,900.0,0.0,100.0,0.0,,0
8431876146769,Aceite de oliva virgen extra hojiblanca,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,3
8411190101415,Aceite de oliva virgen extra picual,Coosur,aceites_salsas,822.0,0.0,91.0,0.0,,24950000018
8431876146745,Aceite de oliva virgen extra picual,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,3
8431876240832,Aceite de oliva virgen extra sierra magina,De nuestra tierra,aceites_salsas,899.0,0.0,100.0,0.0,en:none,1
8431876060805,Aceite de oliva virgen extra sierra magina,De nuestra tierra,aceites_salsas,899.0,0.0,100.0,0.0,en:none,1
8431876262124,Aceite de orujo de oliva,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,2
8431876246025,Aceite especial freir,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,1
8431876235562,Aceite girasol esp.freir,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,1
8431876299649,Aceite girasol refinado,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,,1
8432580011633,Aceite oliva intenso 5 aceitunas,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,1
8432580011619,Aceite oliva intenso 5 aceitunas,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,2
8432580011602,Aceite oliva suave 5 aceitunas,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,1
8437000776604,Aceite oliva virgen extra,La Laguna de Fuente de Piedra,aceites_salsas,819.0,0.0,91.0,0.0,,2
8431876267013,Aceite oliva virgen extra,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,23900000005
8431876158120,Aceite oliva virgen extra,Carrefour,aceites_salsas,900.0,0.0,100.0,0.0,en:none,0
8431876266924,Aceite oliva virgen extra do sierra del segura,De nuestra tierra,aceites_salsas,900.0,0.0,100.0,0.0,en:none,1
8431876262391,Aceite oliva virgen extra do sierra del segura,"Carrefour, De nuestra tierra",aceites_salsas,900.0,0.0,100.0,0.0,,21900000002
8437000404088,Aceitunas verdes partidas Aloreña de Málaga,Acoal,verdura,208.2,1.2,22.6,0.0,,0
8431876034639,Acelga troceada,Carrefour,verdura,21.0,1.8,0.2,2.1,,1
8431876090086,Acelgas,"Carrefour BIO, Carrefour",verdura,13.0,0.9,0.0,1.4,es:ausencia,0
3033491214509,Actimel 0% - Danone - 800 g,Danone,yogures,28.0,2.8,0.1,3.3,en:milk,24950000049
8410261723082,Activ soja antiox,Don Simón,lacteos,40.7,2.1,1.1,5.5,en:soybeans,0
8410376021400,Active soja,Gullón,snacks_dulces,449.0,13.0,17.0,55.0,en:gluten|en:soybeans,4
3033491325373,Activia fruits 125 g x 4 abricot,"Activia,Danone",yogures,88.0,3.3,3.3,11.3,en:milk,24900000008
8431876295108,Actuacol 0% Tropical,Carrefour,yogures,37.0,2.6,1.1,3.7,en:kiwi|en:milk,20900000001
8431876248098,Agua frutos rojos,Carrefour,bebidas,30.0,0.0,0.0,7.5,,1
8431876248074,Agua naranja,Carrefour,bebidas,32.0,0.0,0.0,8.0,,0
8431876295177,Agujas en aceite de oliva 30%,Carrefour,pescado_marisco,185.0,25.1,9.3,0.3,en:fish,2
8431876265781,Ajo,Carrefour,aceites_salsas,390.0,17.0,0.8,73.0,en:sulphur-dioxide-and-sulphites,1
3560070492435,Ajo,Carrefour,aceites_salsas,154.0,5.0,4.5,21.0,,4
8425531110011,Ajo Blanco Extra,Juan de Dios,verdura,111.0,5.3,0.2,18.6,,1
8431876073775,Ajo molido,"Carrefour BIO, Carrefour",aceites_salsas,111.0,5.3,0.2,18.6,en:none|es:ausencia,1
3560071018450,Ajo ultracongelado,Carrefour,aceites_salsas,126.0,4.1,4.1,16.0,,1
8410069010582,Ajo y Perejil Pan Rallado,Gallo,pan,366.0,12.0,3.0,70.0,en:gluten,1
3166298467400,Ajo y perejil sazonador,Ducros,aceites_salsas,230.0,15.0,1.2,33.0,,1
8422174010111,Ajoblanco,"Alvalle, PepsiCo",platos_preparados,78.0,1.7,6.1,3.6,en:gluten|en:nuts,22900000004
3560070509782,Ajos en aceite de oliva,Carrefour,verdura,35.0,2.2,0.8,4.5,en:sulphur-dioxide-and-sulphites,1
2000000001207,Ajos tiernos,Viper,verdura,111.0,5.3,0.2,18.6,,0
8426854100147,Ajos tiernos,Viper,verdura,111.0,5.3,0.2,18.6,,0
3560070351039,Albahaca,Carrefour,aceites_salsas,36.0,3.5,0.6,2.6,,1
8431876055825,Albahaca,"Carrefour BIO, Carrefour",aceites_salsas,34.8,3.3,0.5,2.5,es:ausencia,2
8431876265866,Albahaca,Carrefour,aceites_salsas,420.0,14.0,4.0,61.0,es:ausencia,1
3560070820115,Albaricoque,Carrefour,snacks_dulces,356.0,5.1,5.7,65.0,en:gluten|en:soybeans|en:sulphur-dioxide-and-sulphites|fr:avoine|fr:avoine,24950000053
3560070309177,Albaricoque,"Carrefour, Carrefour Sélection",fruta,46.0,0.0,0.0,10.0,,24900000012
8431876005967,Albóndigas,Carrefour,platos_preparados,146.0,9.2,9.6,5.1,,1
8436038375391,Albóndigas con tomate,Carrefour,carne,201.0,9.9,14.6,7.4,,0
8410843063315,Albóndigas de cerdo ibérico,Elpozo,carne,189.2,14.0,14.0,1.8,en:sulphur-dioxide-and-sulphites,1
8422584000306,Albóndigas de seitán con chía,Ecocesta,carne,160.0,11.2,4.7,14.8,en:gluten|en:soybeans,0
8420878612983,Albóndigas vegetales con tomate,Revolugreen,platos_preparados,152.0,6.4,9.2,9.5,en:soybeans,2
7290000060095,Albóndigas vegetarianas,Garden Gourmet,carne,175.0,20.0,5.0,10.0,en:gluten|en:soybeans,0
8410244116436,Alcachofa cuarteada natural,Mensajero,verdura,33.0,2.0,0.2,4.0,,1
3560070500796,Alcachofas baby,Carrefour,legumbres,55.0,2.9,0.1,8.2,en:none,1
3560070272570,Alcachofas corazones mini,Carrefour,verdura,24.0,1.1,0.5,3.7,,24950000019
3560070697021,Alcaparras &quot;Carrefour&quot;,Carrefour,aceites_salsas,26.9,0.8,0.7,2.2,en:sulphur-dioxide-and-sulphites,0
8410813216857,Alcaparras en vinagre,El Faro,aceites_salsas,32.6,2.1,0.2,5.6,en:sulphur-dioxide-and-sulphites,1
3560071469849,Alfabeto,Carrefour,pasta_arroz,354.0,12.0,1.2,72.0,en:gluten,4
7790040116610,Alfajor Tofi Negro,Tofi,snacks_dulces,392.0,6.1,14.0,61.0,en:eggs|en:gluten|en:milk|en:soybeans,22900000002
